shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
30052,43.718380,-79.821686,50002
30052,43.715813,-79.824486,50003
30052,43.715182,-79.823635,50004
30052,43.715182,-79.823635,60001
30052,43.713899,-79.821905,60002
30052,43.713899,-79.821905,70001
30052,43.713609,-79.821515,70002
30052,43.709768,-79.816321,70003
30052,43.709768,-79.816321,80001
30052,43.709576,-79.816061,80002
30052,43.707662,-79.813458,80003
30052,43.706806,-79.812295,80004
30052,43.706806,-79.812295,90001
30052,43.706597,-79.812010,90002
30052,43.703912,-79.808363,90003
30052,43.703912,-79.808363,100001
30052,43.701311,-79.804833,100002
30052,43.701311,-79.804833,110001
30052,43.701126,-79.804581,110002
30052,43.698059,-79.800394,110003
30052,43.698059,-79.800394,120001
30052,43.697909,-79.800188,120002
30052,43.696193,-79.797842,120003
30052,43.696193,-79.797842,130001
30052,43.696008,-79.797589,130002
30052,43.695135,-79.796410,130003
30052,43.695053,-79.796299,130004
30052,43.695053,-79.796299,140001
30052,43.694843,-79.796017,140002
30052,43.694719,-79.795847,140003
30052,43.694113,-79.795026,140004
30052,43.693669,-79.794424,140005
30052,43.692427,-79.792741,140006
30052,43.691904,-79.792033,140007
30052,43.691904,-79.792033,150001
30052,43.691648,-79.791684,150002
30052,43.691344,-79.791272,150003
30052,43.690141,-79.789643,150004
30052,43.690141,-79.789643,160001
30052,43.688576,-79.787527,160002
30052,43.688576,-79.787527,170001
30052,43.688428,-79.787327,170002
30052,43.686875,-79.785203,170003
30052,43.686875,-79.785203,180001
30052,43.686786,-79.785080,180002
30052,43.685553,-79.783423,180003
30052,43.685553,-79.783423,190001
30052,43.684471,-79.781968,190002
30052,43.684471,-79.781968,200001
30052,43.683936,-79.781250,200002
30052,43.682812,-79.779739,200003
30052,43.682472,-79.779272,200004
30052,43.682472,-79.779272,210001
30052,43.682370,-79.779131,210002
30052,43.680987,-79.777266,210003
30052,43.680987,-79.777266,220001
30052,43.680920,-79.777176,220002
30052,43.680138,-79.776125,220003
30052,43.680138,-79.776125,230001
30052,43.679824,-79.775702,230002
30052,43.678627,-79.774083,230003
30052,43.678582,-79.774022,230004
30052,43.678582,-79.774022,240001
30052,43.678010,-79.773241,240002
30052,43.677797,-79.772950,240003
30052,43.677797,-79.772950,250001
30052,43.677682,-79.772791,250002
30052,43.677365,-79.772367,250003
30052,43.676631,-79.771354,250004
30052,43.676631,-79.771354,260001
30052,43.676130,-79.770660,260002
30052,43.674675,-79.768681,260003
30052,43.674442,-79.768363,260004
30052,43.674442,-79.768363,270001
30052,43.674239,-79.768087,270002
30052,43.672673,-79.765956,270003
30052,43.672582,-79.765835,270004
30052,43.672582,-79.765835,280001
30052,43.672258,-79.765397,280002
30052,43.671324,-79.764137,280003
30052,43.671324,-79.764137,290001
30052,43.671235,-79.764018,290002
30052,43.670349,-79.762812,290003
30052,43.668639,-79.760484,290004
30052,43.668639,-79.760484,300001
30052,43.668518,-79.760319,300002
30052,43.667831,-79.759393,300003
30052,43.667497,-79.758946,300004
30052,43.667420,-79.758838,300005
30052,43.665407,-79.756104,300006
30052,43.665407,-79.756104,310001
30052,43.665261,-79.755906,310002
30052,43.664027,-79.754201,310003
30052,43.663779,-79.753866,310004
30052,43.663779,-79.753866,320001
30052,43.662677,-79.752378,320002
30052,43.660255,-79.749112,320003
30052,43.660043,-79.748815,320004
30052,43.660043,-79.748815,330001
30052,43.658030,-79.745999,330002
30052,43.658030,-79.745999,340001
30052,43.657261,-79.744923,340002
30052,43.656987,-79.744526,340003
30052,43.656437,-79.743732,340004
30052,43.657573,-79.742481,340005
30052,43.657889,-79.742133,340006
30052,43.657889,-79.742133,350001
30052,43.659761,-79.740070,350002
30052,43.661144,-79.738547,350003
30052,43.661387,-79.738283,350004
30052,43.661387,-79.738283,360001
30052,43.661837,-79.737794,360002
30052,43.663439,-79.736057,360003
30052,43.663710,-79.735765,360004
30052,43.664741,-79.734640,360005
30052,43.664884,-79.734879,360006
30052,43.664944,-79.734805,360007
30052,43.665365,-79.734344,360008
30052,43.665468,-79.734258,360009
30053,43.720705,-79.809120,10001
30053,43.720888,-79.808831,10002
30053,43.720911,-79.808693,10003
30053,43.720887,-79.808452,10004
30053,43.721304,-79.807869,10005
30053,43.721584,-79.808262,10006
30053,43.721584,-79.808262,20001
30053,43.722029,-79.808884,20002
30053,43.724091,-79.811689,20003
30053,43.725802,-79.814015,20004
30053,43.725278,-79.814582,20005
30053,43.725278,-79.814582,30001
30053,43.724116,-79.815841,30002
30053,43.724116,-79.815841,40001
30053,43.723924,-79.816049,40002
30053,43.722019,-79.818114,40003
30053,43.720767,-79.819090,40004
30053,43.720699,-79.819144,40005
30053,43.718690,-79.821346,40006
30053,43.718690,-79.821346,50001
30053,43.718380,-79.821686,50002
30053,43.715813,-79.824486,50003
30053,43.715182,-79.823635,50004
30053,43.715182,-79.823635,60001
30053,43.713899,-79.821905,60002
30053,43.713899,-79.821905,70001
30053,43.713609,-79.821515,70002
30053,43.709768,-79.816321,70003
30053,43.709768,-79.816321,80001
30053,43.709576,-79.816061,80002
30053,43.707662,-79.813458,80003
30053,43.706806,-79.812295,80004
30053,43.706806,-79.812295,90001
30053,43.706597,-79.812010,90002
30053,43.703912,-79.808363,90003
30053,43.703912,-79.808363,100001
30053,43.701311,-79.804833,100002
30053,43.701311,-79.804833,110001
30053,43.701126,-79.804581,110002
30053,43.698059,-79.800394,110003
30053,43.698059,-79.800394,120001
30053,43.697909,-79.800188,120002
30053,43.696193,-79.797842,120003
30053,43.696193,-79.797842,130001
30053,43.696008,-79.797589,130002
30053,43.695135,-79.796410,130003
30053,43.695053,-79.796299,130004
30053,43.695053,-79.796299,140001
30053,43.694843,-79.796017,140002
30053,43.694719,-79.795847,140003
30053,43.694113,-79.795026,140004
30053,43.693669,-79.794424,140005
30053,43.692427,-79.792741,140006
30053,43.691904,-79.792033,140007
30053,43.691904,-79.792033,150001
30053,43.691648,-79.791684,150002
30053,43.691344,-79.791272,150003
30053,43.690141,-79.789643,150004
30053,43.690141,-79.789643,160001
30053,43.688576,-79.787527,160002
30053,43.688576,-79.787527,170001
30053,43.688428,-79.787327,170002
30053,43.686875,-79.785203,170003
30053,43.686875,-79.785203,180001
30053,43.686786,-79.785080,180002
30053,43.685553,-79.783423,180003
30053,43.685553,-79.783423,190001
30053,43.684471,-79.781968,190002
30053,43.684471,-79.781968,200001
30053,43.683936,-79.781250,200002
30053,43.682812,-79.779739,200003
30053,43.682472,-79.779272,200004
30053,43.682472,-79.779272,210001
30053,43.682370,-79.779131,210002
30053,43.680987,-79.777266,210003
30053,43.680987,-79.777266,220001
30053,43.680920,-79.777176,220002
30053,43.680138,-79.776125,220003
30053,43.680138,-79.776125,230001
30053,43.679824,-79.775702,230002
30053,43.678627,-79.774083,230003
30053,43.678582,-79.774022,230004
30053,43.678582,-79.774022,240001
30053,43.678010,-79.773241,240002
30053,43.677797,-79.772950,240003
30053,43.677797,-79.772950,250001
30053,43.677682,-79.772791,250002
30053,43.677365,-79.772367,250003
30053,43.676631,-79.771354,250004
30053,43.676631,-79.771354,260001
30053,43.676130,-79.770660,260002
30053,43.674675,-79.768681,260003
30053,43.674442,-79.768363,260004
30053,43.674442,-79.768363,270001
30053,43.674239,-79.768087,270002
30053,43.673366,-79.769288,270003
30053,43.672914,-79.768778,270004
30053,43.672681,-79.769115,270005
30053,43.671433,-79.770898,270006
30053,43.671184,-79.770484,270007
30053,43.671165,-79.770442,270008
30053,43.671152,-79.770398,270009
30053,43.671148,-79.770351,270010
30053,43.671152,-79.770297,270011
30053,43.671167,-79.770244,270012
30053,43.671194,-79.770195,270013
30053,43.671229,-79.770142,270014
30053,43.671412,-79.769897,270015
30053,43.671412,-79.769897,280001
30053,43.672465,-79.768484,280002
30053,43.672494,-79.768456,280003
30053,43.672520,-79.768438,280004
30053,43.672547,-79.768423,280005
30053,43.672573,-79.768421,280006
30053,43.672600,-79.768428,280007
30053,43.672621,-79.768441,280008
30053,43.672649,-79.768469,280009
30053,43.672914,-79.768778,280010
30053,43.673366,-79.769288,280011
30053,43.674239,-79.768087,280012
30053,43.672673,-79.765956,280013
30053,43.672582,-79.765835,280014
30053,43.672582,-79.765835,290001
30053,43.672258,-79.765397,290002
30053,43.671324,-79.764137,290003
30053,43.671324,-79.764137,300001
30053,43.671235,-79.764018,300002
30053,43.670349,-79.762812,300003
30053,43.668639,-79.760484,300004
30053,43.668639,-79.760484,310001
30053,43.668518,-79.760319,310002
30053,43.667831,-79.759393,310003
30053,43.667497,-79.758946,310004
30053,43.667420,-79.758838,310005
30053,43.665407,-79.756104,310006
30053,43.665407,-79.756104,320001
30053,43.665261,-79.755906,320002
30053,43.664027,-79.754201,320003
30053,43.663779,-79.753866,320004
30053,43.663779,-79.753866,330001
30053,43.662677,-79.752378,330002
30053,43.660255,-79.749112,330003
30053,43.660043,-79.748815,330004
30053,43.660043,-79.748815,340001
30053,43.658030,-79.745999,340002
30053,43.658030,-79.745999,350001
30053,43.657261,-79.744923,350002
30053,43.656987,-79.744526,350003
30053,43.656437,-79.743732,350004
30053,43.657573,-79.742481,350005
30053,43.657889,-79.742133,350006
30053,43.657889,-79.742133,360001
30053,43.659761,-79.740070,360002
30053,43.661144,-79.738547,360003
30053,43.661387,-79.738283,360004
30053,43.661387,-79.738283,370001
30053,43.661837,-79.737794,370002
30053,43.663439,-79.736057,370003
30053,43.663710,-79.735765,370004
30053,43.664741,-79.734640,370005
30053,43.664884,-79.734879,370006
30053,43.664944,-79.734805,370007
30053,43.665365,-79.734344,370008
30053,43.665468,-79.734258,370009
40096,43.665020,-79.734721,10001
40096,43.665365,-79.734344,10002
40096,43.665668,-79.734087,10003
40096,43.665924,-79.734026,10004
40096,43.666143,-79.734060,10005
40096,43.666264,-79.734149,10006
40096,43.666353,-79.734295,10007
40096,43.666445,-79.734428,10008
40096,43.666659,-79.734715,10009
40096,43.666710,-79.734722,10010
40096,43.666754,-79.734705,10011
40096,43.666954,-79.734415,10012
40096,43.666023,-79.733156,10013
40096,43.664741,-79.734640,10014
40096,43.663710,-79.735765,10015
40096,43.663439,-79.736057,10016
40096,43.661837,-79.737794,10017
40096,43.661390,-79.738280,10018
40096,43.661390,-79.738280,20001
40096,43.661144,-79.738547,20002
40096,43.659761,-79.740070,20003
40096,43.657573,-79.742481,20004
40096,43.657423,-79.742241,20005
40096,43.657370,-79.742152,20006
40096,43.657311,-79.742043,20007
40096,43.657256,-79.741958,20008
40096,43.657177,-79.741862,20009
40096,43.657018,-79.741675,20010
40096,43.656948,-79.741604,20011
40096,43.656829,-79.741656,20012
40096,43.656774,-79.741666,20013
40096,43.656725,-79.741636,20014
40096,43.656576,-79.741371,20015
40096,43.656412,-79.741090,20016
40096,43.655796,-79.741789,20017
40096,43.655796,-79.741789,30001
40096,43.655796,-79.741789,30002
40096,43.655796,-79.741789,40001
40096,43.655421,-79.742215,40002
40096,43.656437,-79.743732,40003
40096,43.655539,-79.744723,40004
40096,43.655038,-79.745276,40005
40096,43.653803,-79.746641,40006
40096,43.653803,-79.746641,50001
40096,43.653595,-79.746871,50002
40096,43.650673,-79.750138,50003
40096,43.649737,-79.751187,50004
40096,43.649004,-79.752007,50005
40096,43.649004,-79.752007,60001
40096,43.648756,-79.752284,60002
40096,43.647252,-79.753965,60003
40096,43.647252,-79.753965,70001
40096,43.646784,-79.754488,70002
40096,43.648542,-79.756940,70003
40096,43.649244,-79.757922,70004
40096,43.649934,-79.758886,70005
40096,43.650654,-79.759890,70006
40096,43.650997,-79.760359,70007
40096,43.650997,-79.760359,80001
40096,43.652316,-79.762159,80002
40096,43.652981,-79.763066,80003
40096,43.652981,-79.763066,90001
40096,43.654816,-79.765570,90002
40096,43.656385,-79.767710,90003
40096,43.656686,-79.768117,90004
40096,43.656686,-79.768117,100001
40096,43.657318,-79.768969,100002
40096,43.657716,-79.769504,100003
40096,43.658361,-79.770374,100004
40096,43.658685,-79.770811,100005
40096,43.659247,-79.771578,100006
40096,43.659247,-79.771578,110001
40096,43.659316,-79.771671,110002
40096,43.659874,-79.772432,110003
40096,43.660491,-79.773276,110004
40096,43.661320,-79.774408,110005
40096,43.661658,-79.774867,110006
40096,43.661658,-79.774867,120001
40096,43.661809,-79.775072,120002
40096,43.662951,-79.776624,120003
40096,43.663043,-79.776748,120004
40096,43.663501,-79.777370,120005
40096,43.663628,-79.777544,120006
40096,43.663628,-79.777544,130001
40096,43.664112,-79.778201,130002
40096,43.664786,-79.779118,130003
40096,43.666200,-79.781040,130004
40096,43.666200,-79.781040,140001
40096,43.666537,-79.781499,140002
40096,43.670079,-79.786354,140003
40096,43.670079,-79.786354,150001
40096,43.670265,-79.786608,150002
40096,43.671260,-79.787969,150003
40096,43.673492,-79.791024,150004
40096,43.673492,-79.791024,160001
40096,43.673661,-79.791254,160002
40096,43.675971,-79.794398,160003
40096,43.676518,-79.795144,160004
40096,43.676820,-79.795530,160005
40096,43.676820,-79.795530,170001
40096,43.677422,-79.796299,170002
40096,43.679131,-79.798146,170003
40096,43.679868,-79.799106,170004
40096,43.680419,-79.799848,170005
40096,43.680983,-79.800754,170006
40096,43.681907,-79.802327,170007
40096,43.682247,-79.802853,170008
40096,43.682247,-79.802853,180001
40096,43.682426,-79.803127,180002
40096,43.684087,-79.805505,180003
40096,43.684341,-79.805851,180004
40096,43.684341,-79.805851,190001
40096,43.685793,-79.807822,190002
40096,43.685793,-79.807822,200001
40096,43.686258,-79.808453,200002
40096,43.686943,-79.809376,200003
40096,43.686943,-79.809376,210001
40096,43.687224,-79.809753,210002
40096,43.687461,-79.810072,210003
40096,43.687717,-79.810422,210004
40096,43.688215,-79.811102,210005
40096,43.688533,-79.811523,210006
40096,43.688533,-79.811523,220001
40096,43.688551,-79.811545,220002
40096,43.689899,-79.813374,220003
40096,43.691001,-79.814854,220004
40096,43.691307,-79.815265,220005
40096,43.691307,-79.815265,230001
40096,43.692806,-79.817280,230002
40096,43.692806,-79.817280,240001
40096,43.693089,-79.817661,240002
40096,43.694141,-79.819072,240003
40096,43.694866,-79.820059,240004
40096,43.694866,-79.820059,250001
40096,43.695459,-79.820868,250002
40096,43.696507,-79.822308,250003
40096,43.696507,-79.822308,260001
40096,43.696852,-79.822781,260002
40096,43.697446,-79.823630,260003
40096,43.698214,-79.824644,260004
40096,43.698341,-79.824811,260005
40096,43.698430,-79.824931,260006
40096,43.699157,-79.825923,260007
40096,43.699345,-79.826179,260008
40096,43.699345,-79.826179,270001
40096,43.699587,-79.826508,270002
40096,43.700031,-79.827111,270003
40096,43.700999,-79.828426,270004
40096,43.701138,-79.828615,270005
40096,43.701138,-79.828615,280001
40096,43.701569,-79.829200,280002
40096,43.703632,-79.831974,280003
40096,43.703632,-79.831974,290001
40096,43.703782,-79.832175,290002
40096,43.706110,-79.835307,290003
40096,43.705765,-79.835681,290004
40096,43.705765,-79.835681,300001
40096,43.702106,-79.839660,300002
40096,43.701960,-79.839394,300003
40096,43.701783,-79.839079,300004
40096,43.701783,-79.839079,310001
40096,43.701290,-79.838204,310002
40096,43.701187,-79.838032,310003
40096,43.701161,-79.837991,310004
40096,43.701077,-79.837872,310005
40096,43.700867,-79.837571,310006
40096,43.700573,-79.837207,310007
40096,43.700442,-79.837063,310008
40096,43.700362,-79.836996,310009
40096,43.700077,-79.836833,310010
40096,43.700077,-79.836833,320001
40096,43.699790,-79.836668,320002
40096,43.699541,-79.836509,320003
40096,43.699406,-79.836443,320004
40096,43.698210,-79.836078,320005
40096,43.698023,-79.835983,320006
40096,43.697823,-79.835855,320007
40096,43.697672,-79.835731,320008
40096,43.697624,-79.835679,320009
40096,43.697624,-79.835679,330001
40096,43.697585,-79.835635,330002
40096,43.697188,-79.835118,330003
40096,43.696571,-79.834277,330004
40096,43.696571,-79.834277,340001
40096,43.696137,-79.833684,340002
40096,43.696094,-79.833626,340003
40096,43.695103,-79.832241,340004
40096,43.694790,-79.831811,340005
40096,43.694790,-79.831811,350001
40096,43.694569,-79.831508,350002
40096,43.693607,-79.830187,350003
40096,43.693607,-79.830187,360001
